No.,TimeStamp(UNIX),Latitude,Longitude,SSID,Channel,RSSI(dBm)
1245,1600942638,35.1586003,136.9241202,AAA001,5,-71
1246,1600942639,35.1586003,136.9241202,AAA001,5,-71
1247,1600942640,35.1586003,136.9241202,AAA001,5,-71
1248,1600942640,35.1586003,136.9241202,AAA001,5,-71
1249,1600942641,35.1586003,136.9241202,AAA001,5,-71
1250,1600942642,35.1586003,136.9241202,AAA001,5,-71
1251,1600942643,35.1586003,136.9241202,AAA001,5,-71
1252,1600942643,35.1586003,136.9241202,AAA001,5,-71
1253,1600942644,35.1586003,136.9241202,AAA001,5,-71
1254,1600942645,35.1586003,136.9241202,AAA001,5,-71
1255,1600942646,35.1586003,136.9241202,AAA001,5,-71
1256,1600942646,35.1586003,136.9241202,AAA001,5,-71
1257,1600942647,35.1586003,136.9241202,AAA001,5,-73
1258,1600942648,35.1586003,136.9241202,AAA001,5,-73
1259,1600942648,35.1586003,136.9241202,AAA001,5,-73
1260,1600942649,35.1586003,136.9241202,AAA001,5,-73
1261,1600942650,35.1586003,136.9241202,AAA001,5,-73
1262,1600942650,35.1586003,136.9241202,AAA001,5,-73
1263,1600942651,35.1586003,136.9241202,AAA001,5,-73
1264,1600942652,35.1586003,136.9241202,AAA001,5,-73
1265,1600942653,35.1586003,136.9241202,AAA001,5,-73
1266,1600942653,35.1586003,136.9241202,AAA001,5,-73
1267,1600942654,35.1586003,136.9241202,AAA001,5,-73
1268,1600942655,35.1586003,136.9241202,AAA001,5,-73
1269,1600942655,35.1586003,136.9241202,AAA001,5,-73
1270,1600942656,35.1586003,136.9241202,AAA001,5,-73
1271,1600942657,35.1586003,136.9241202,AAA001,5,-73
1272,1600942658,35.1586003,136.9241202,AAA001,5,-73
1273,1600942658,35.1586003,136.9241202,AAA001,5,-73
1274,1600942659,35.1586003,136.9241202,AAA001,5,-73
1275,1600942660,35.1586003,136.9241202,AAA001,5,-73
1276,1600942660,35.1586003,136.9241202,AAA001,5,-73
1277,1600942661,35.1586003,136.9241202,AAA001,5,-73
1278,1600942662,35.1586003,136.9241202,AAA001,5,-73
1279,1600942662,35.1586003,136.9241202,AAA001,5,-73
1280,1600942663,35.1586003,136.9241202,AAA001,5,-73
1281,1600942664,35.1586003,136.9241202,AAA001,5,-73
1282,1600942665,35.1586003,136.9241202,AAA001,5,-73
1283,1600942665,35.1586003,136.9241202,AAA001,5,-73
1284,1600942666,35.1586003,136.9241202,AAA001,5,-73
1285,1600942667,35.1586003,136.9241202,AAA001,5,-73
1286,1600942667,35.1586003,136.9241202,AAA001,5,-73
1287,1600942668,35.1586003,136.9241202,AAA001,5,-73
1288,1600942669,35.1586003,136.9241202,AAA001,5,-73
1289,1600942669,35.1586003,136.9241202,AAA001,5,-73
1290,1600942670,35.1586003,136.9241202,AAA001,5,-73
1291,1600942671,35.1586003,136.9241202,AAA001,5,-73
1292,1600942671,35.1586003,136.9241202,AAA001,5,-73
1293,1600942672,35.1586003,136.9241202,AAA001,5,-73
1294,1600942673,35.1586003,136.9241202,AAA001,5,-73
1295,1600942674,35.1586003,136.9241202,AAA001,5,-73
1296,1600942674,35.1586003,136.9241202,AAA001,5,-73
1297,1600942675,35.1586003,136.9241202,AAA001,5,-73
1298,1600942676,35.1586003,136.9241202,AAA001,5,-73
1299,1600942677,35.1586003,136.9241202,AAA001,5,-73
1300,1600942677,35.1586003,136.9241202,AAA001,5,-73
1301,1600939402,35.1586861,136.9240478,AAA002,13,-67
1302,1600939403,35.1586861,136.9240478,AAA002,13,-67
1303,1600939404,35.1586861,136.9240478,AAA002,13,-67
1304,1600939404,35.1586861,136.9240478,AAA002,13,-67
1305,1600939405,35.1586861,136.9240478,AAA002,13,-67
1306,1600939406,35.1586861,136.9240478,AAA002,13,-67
1307,1600939406,35.1586861,136.9240478,AAA002,13,-67
1308,1600939407,35.1586861,136.9240478,AAA002,13,-67
1309,1600939408,35.1586861,136.9240478,AAA002,13,-67
1310,1600939408,35.1586861,136.9240478,AAA002,13,-67
1311,1600939409,35.1586861,136.9240478,AAA002,13,-67
1312,1600939410,35.1586861,136.9240478,AAA002,13,-67
1313,1600939411,35.1586861,136.9240478,AAA002,13,-67
1314,1600939411,35.1586861,136.9240478,AAA002,13,-67
1315,1600939412,35.1586861,136.9240478,AAA002,13,-67
1316,1600939413,35.1586861,136.9240478,AAA002,13,-67
1317,1600939413,35.1586861,136.9240478,AAA002,13,-67
1318,1600939414,35.1586861,136.9240478,AAA002,13,-67
1319,1600939415,35.1586861,136.9240478,AAA002,13,-67
1320,1600939416,35.1586861,136.9240478,AAA002,13,-67
1321,1600939416,35.1586861,136.9240478,AAA002,13,-67
1322,1600939417,35.1586861,136.9240478,AAA002,13,-67
1323,1600939418,35.1586861,136.9240478,AAA002,13,-67
1324,1600939419,35.1586861,136.9240478,AAA002,13,-67
1325,1600939419,35.1586861,136.9240478,AAA002,13,-67
1326,1600939420,35.1586861,136.9240478,AAA002,13,-67
1327,1600939421,35.1586861,136.9240478,AAA002,13,-67
1328,1600939421,35.1586861,136.9240478,AAA002,13,-64
1329,1600939422,35.1586861,136.9240478,AAA002,13,-64
1330,1600939423,35.1586861,136.9240478,AAA002,13,-64
1331,1600939423,35.1586861,136.9240478,AAA002,13,-64
1332,1600939424,35.1586861,136.9240478,AAA002,13,-64
1333,1600939425,35.1586861,136.9240478,AAA002,13,-64
1334,1600939426,35.1586861,136.9240478,AAA002,13,-64
1335,1600939426,35.1586861,136.9240478,AAA002,13,-64
1336,1600939427,35.1586861,136.9240478,AAA002,13,-64
1337,1600939428,35.1586861,136.9240478,AAA002,13,-64
1338,1600939429,35.1586861,136.9240478,AAA002,13,-64
1339,1600939429,35.1586861,136.9240478,AAA002,13,-64
1340,1600939430,35.1586861,136.9240478,AAA002,13,-64
1341,1600939431,35.1586861,136.9240478,AAA002,13,-64
1342,1600939432,35.1586861,136.9240478,AAA002,13,-64
1343,1600939432,35.1586861,136.9240478,AAA002,13,-64
1344,1600939433,35.1586861,136.9240478,AAA002,13,-64
1345,1600939434,35.1586861,136.9240478,AAA002,13,-67
1346,1600939434,35.1586861,136.9240478,AAA002,13,-67
1347,1600939435,35.1586861,136.9240478,AAA002,13,-67
1348,1600939436,35.1586861,136.9240478,AAA002,13,-67
1349,1600939437,35.1586861,136.9240478,AAA002,13,-67
1350,1600939437,35.1586861,136.9240478,AAA002,13,-67
1351,1600939438,35.1586861,136.9240478,AAA002,13,-67
1352,1600939439,35.1586861,136.9240478,AAA002,13,-67
1353,1600939439,35.1586861,136.9240478,AAA002,13,-67
1354,1600939440,35.1586861,136.9240478,AAA002,13,-67
1355,1600939441,35.1586861,136.9240478,AAA002,13,-67
1356,1600939441,35.1586861,136.9240478,AAA002,13,-67
1357,1600939442,35.1586861,136.9240478,AAA002,13,-67
1358,1600939443,35.1586861,136.9240478,AAA002,13,-67
1359,1600939444,35.1586861,136.9240478,AAA002,13,-67
1360,1600939444,35.1586861,136.9240478,AAA002,13,-67
1361,1600939445,35.1586861,136.9240478,AAA002,13,-67
1362,1600939446,35.1586861,136.9240478,AAA002,13,-67
1363,1600939446,35.1586861,136.9240478,AAA002,13,-67
1364,1600939447,35.1586861,136.9240478,AAA002,13,-67
1365,1600939448,35.1586861,136.9240478,AAA002,13,-67
1366,1600939449,35.1586861,136.9240478,AAA002,13,-67
1367,1600939449,35.1586861,136.9240478,AAA002,13,-67
1368,1600939450,35.1586861,136.9240478,AAA002,13,-67
1369,1600939451,35.1586861,136.9240478,AAA002,13,-67
1370,1600939452,35.1586861,136.9240478,AAA002,13,-67
1371,1600939452,35.1586861,136.9240478,AAA002,13,-67
1372,1600939453,35.1586861,136.9240478,AAA002,13,-67
1373,1600939454,35.1586861,136.9240478,AAA002,13,-67
1374,1600939455,35.1586861,136.9240478,AAA002,13,-67
1375,1600939455,35.1586861,136.9240478,AAA002,13,-67
1376,1600939456,35.1586861,136.9240478,AAA002,13,-67
1377,1600939457,35.1586861,136.9240478,AAA002,13,-67
1378,1600939457,35.1586861,136.9240478,AAA002,13,-67
1379,1600939458,35.1586861,136.9240478,AAA002,13,-67
1380,1600939459,35.1586861,136.9240478,AAA002,13,-67
1381,1600939460,35.1586861,136.9240478,AAA002,13,-67
1382,1600939460,35.1586861,136.9240478,AAA002,13,-67
1383,1600939461,35.1586861,136.9240478,AAA002,13,-67
1384,1600939462,35.1586861,136.9240478,AAA002,13,-67
1385,1600939463,35.1586861,136.9240478,AAA002,13,-67
1386,1600939463,35.1586861,136.9240478,AAA002,13,-67
1387,1600939544,35.1586861,136.9240478,AAA002,13,-66
1388,1600939545,35.1586861,136.9240478,AAA002,13,-66
1389,1600939545,35.1586861,136.9240478,AAA002,13,-66
1390,1600939546,35.1586861,136.9240478,AAA002,13,-66
1391,1600939547,35.1586861,136.9240478,AAA002,13,-66
1392,1600939547,35.1586861,136.9240478,AAA002,13,-66
1393,1600939548,35.1586861,136.9240478,AAA002,13,-66
1394,1600939549,35.1586861,136.9240478,AAA002,13,-66
1395,1600939550,35.1586861,136.9240478,AAA002,13,-66
1396,1600939550,35.1586861,136.9240478,AAA002,13,-66
1397,1600939551,35.1586861,136.9240478,AAA002,13,-66
1398,1600939552,35.1586861,136.9240478,AAA002,13,-66
1399,1600939553,35.1586861,136.9240478,AAA002,13,-66
1400,1600939553,35.1586861,136.9240478,AAA002,13,-66
1401,1600939823,35.1586592,136.924266,AAA002,13,-74
1402,1600939823,35.1586592,136.924266,AAA002,13,-74
1403,1600939824,35.1586592,136.924266,AAA002,13,-74
1404,1600939825,35.1586592,136.924266,AAA002,13,-74
1405,1600939825,35.1586592,136.924266,AAA002,13,-74
1406,1600939826,35.1586592,136.924266,AAA002,13,-74
1407,1600939827,35.1586592,136.924266,AAA002,13,-74
1408,1600939827,35.1586592,136.924266,AAA002,13,-74
1409,1600939828,35.1586592,136.924266,AAA002,13,-74
1410,1600939829,35.1586592,136.924266,AAA002,13,-74
1411,1600939829,35.1586592,136.924266,AAA002,13,-74
1412,1600939830,35.1586592,136.924266,AAA002,13,-74
1413,1600939831,35.1586592,136.924266,AAA002,13,-74
1414,1600939831,35.1586592,136.924266,AAA002,13,-74
1415,1600939832,35.1586592,136.924266,AAA002,13,-74
1416,1600939833,35.1586592,136.924266,AAA002,13,-74
1417,1600939833,35.1586592,136.924266,AAA002,13,-74
1418,1600939834,35.1586592,136.924266,AAA002,13,-74
1419,1600939835,35.1586592,136.924266,AAA002,13,-74
1420,1600939835,35.1586592,136.924266,AAA002,13,-74
1421,1600939836,35.1586592,136.924266,AAA002,13,-74
1422,1600939837,35.1586592,136.924266,AAA002,13,-74
1423,1600939837,35.1586592,136.924266,AAA002,13,-74
1424,1600939838,35.1586592,136.924266,AAA002,13,-74
1425,1600939839,35.1586592,136.924266,AAA002,13,-74
1426,1600939839,35.1586592,136.924266,AAA002,13,-74
1427,1600939840,35.1586592,136.924266,AAA002,13,-74
1428,1600939840,35.1586592,136.924266,AAA002,13,-74
1429,1600939841,35.1586592,136.924266,AAA002,13,-74
1430,1600939842,35.1586592,136.924266,AAA002,13,-74
1431,1600939842,35.1586592,136.924266,AAA002,13,-74
1432,1600939843,35.1586592,136.924266,AAA002,13,-74
1433,1600939844,35.1586592,136.924266,AAA002,13,-74
1434,1600939845,35.1586592,136.924266,AAA002,13,-74
1435,1600939845,35.1586592,136.924266,AAA002,13,-74
1436,1600939846,35.1586592,136.924266,AAA002,13,-74
1437,1600939847,35.1586592,136.924266,AAA002,13,-74
1438,1600939847,35.1586592,136.924266,AAA002,13,-74
1439,1600939848,35.1586592,136.924266,AAA002,13,-74
1440,1600939849,35.1586592,136.924266,AAA002,13,-74
1441,1600939849,35.1586592,136.924266,AAA002,13,-74
1442,1600939850,35.1586592,136.924266,AAA002,13,-74
1443,1600939851,35.1586592,136.924266,AAA002,13,-74
1444,1600939851,35.1586592,136.924266,AAA002,13,-74
1445,1600939852,35.1586592,136.924266,AAA002,13,-74
1446,1600939853,35.1586592,136.924266,AAA002,13,-74
1447,1600939854,35.1586592,136.924266,AAA002,13,-74
1448,1600939854,35.1586592,136.924266,AAA002,13,-74
1449,1600939855,35.1586592,136.924266,AAA002,13,-74
1450,1600939856,35.1586592,136.924266,AAA002,13,-74
1451,1600939856,35.1586592,136.924266,AAA002,13,-74
1452,1600939857,35.1586592,136.924266,AAA002,13,-74
1453,1600939858,35.1586592,136.924266,AAA002,13,-74
1454,1600939858,35.1586592,136.924266,AAA002,13,-74
1455,1600939859,35.1586592,136.924266,AAA002,13,-74
1456,1600939860,35.1586592,136.924266,AAA002,13,-74
1457,1600939860,35.1586592,136.924266,AAA002,13,-74
1458,1600939861,35.1586592,136.924266,AAA002,13,-74
1459,1600939862,35.1586592,136.924266,AAA002,13,-74
1460,1600939863,35.1586592,136.924266,AAA002,13,-74
1461,1600939863,35.1586592,136.924266,AAA002,13,-74
1462,1600939864,35.1586592,136.924266,AAA002,13,-74
1463,1600939865,35.1586592,136.924266,AAA002,13,-74
1464,1600939865,35.1586592,136.924266,AAA002,13,-74
1465,1600939866,35.1586592,136.924266,AAA002,13,-74
1466,1600939867,35.1586592,136.924266,AAA002,13,-74
1467,1600939867,35.1586592,136.924266,AAA002,13,-74
1468,1600939868,35.1586592,136.924266,AAA002,13,-74
1469,1600939869,35.1586592,136.924266,AAA002,13,-74
1470,1600939869,35.1586592,136.924266,AAA002,13,-74
1471,1600939870,35.1586592,136.924266,AAA002,13,-74
1472,1600939871,35.1586592,136.924266,AAA002,13,-74
1473,1600939871,35.1586592,136.924266,AAA002,13,-74
1474,1600939872,35.1586592,136.924266,AAA002,13,-74
1475,1600939873,35.1586592,136.924266,AAA002,13,-74
1476,1600939873,35.1586592,136.924266,AAA002,13,-74
1477,1600939874,35.1586592,136.924266,AAA002,13,-74
1478,1600939875,35.1586592,136.924266,AAA002,13,-74
1479,1600939876,35.1586592,136.924266,AAA002,13,-74
1480,1600939876,35.1586592,136.924266,AAA002,13,-74
1481,1600939877,35.1586592,136.924266,AAA002,13,-74
1482,1600939878,35.1586592,136.924266,AAA002,13,-77
1483,1600939879,35.1586592,136.924266,AAA002,13,-77
1484,1600939879,35.1586592,136.924266,AAA002,13,-77
1485,1600939880,35.1586592,136.924266,AAA002,13,-77
1486,1600939881,35.1586592,136.924266,AAA002,13,-77
1487,1600939881,35.1586592,136.924266,AAA002,13,-77
1488,1600939882,35.1586592,136.924266,AAA002,13,-77
1489,1600939883,35.1586592,136.924266,AAA002,13,-77
1490,1600939883,35.1586592,136.924266,AAA002,13,-77
1491,1600939884,35.1586592,136.924266,AAA002,13,-77
1492,1600939885,35.1586592,136.924266,AAA002,13,-77
1493,1600939885,35.1586592,136.924266,AAA002,13,-77
1494,1600939886,35.1586592,136.924266,AAA002,13,-77
1495,1600939887,35.1586592,136.924266,AAA002,13,-77
1496,1600939887,35.1586592,136.924266,AAA002,13,-77
1497,1600939888,35.1586592,136.924266,AAA002,13,-77
1498,1600939889,35.1586592,136.924266,AAA002,13,-77
1499,1600939890,35.1586592,136.924266,AAA002,13,-77
1500,1600939890,35.1586592,136.924266,AAA002,13,-77
1501,1600940002,35.1585465,136.9242577,AAA002,13,-61
1502,1600940002,35.1585465,136.9242577,AAA002,13,-61
1503,1600940003,35.1585465,136.9242577,AAA002,13,-61
1504,1600940004,35.1585465,136.9242577,AAA002,13,-61
1505,1600940005,35.1585465,136.9242577,AAA002,13,-61
1506,1600940005,35.1585465,136.9242577,AAA002,13,-61
1507,1600940006,35.1585465,136.9242577,AAA002,13,-61
1508,1600940007,35.1585465,136.9242577,AAA002,13,-61
1509,1600940007,35.1585465,136.9242577,AAA002,13,-61
1510,1600940008,35.1585465,136.9242577,AAA002,13,-61
1511,1600940009,35.1585465,136.9242577,AAA002,13,-61
1512,1600940009,35.1585465,136.9242577,AAA002,13,-61
1513,1600940010,35.1585465,136.9242577,AAA002,13,-61
1514,1600940011,35.1585465,136.9242577,AAA002,13,-61
1515,1600940012,35.1585465,136.9242577,AAA002,13,-61
1516,1600940012,35.1585465,136.9242577,AAA002,13,-61
1517,1600940013,35.1585465,136.9242577,AAA002,13,-61
1518,1600940014,35.1585465,136.9242577,AAA002,13,-61
1519,1600940014,35.1585465,136.9242577,AAA002,13,-61
1520,1600940015,35.1585465,136.9242577,AAA002,13,-61
1521,1600940016,35.1585465,136.9242577,AAA002,13,-61
1522,1600940017,35.1585465,136.9242577,AAA002,13,-61
1523,1600940017,35.1585465,136.9242577,AAA002,13,-61
1524,1600940018,35.1585465,136.9242577,AAA002,13,-61
1525,1600940019,35.1585465,136.9242577,AAA002,13,-61
1526,1600940019,35.1585465,136.9242577,AAA002,13,-61
1527,1600940020,35.1585465,136.9242577,AAA002,13,-61
1528,1600940021,35.1585465,136.9242577,AAA002,13,-61
1529,1600940022,35.1585465,136.9242577,AAA002,13,-61
1530,1600940022,35.1585465,136.9242577,AAA002,13,-61
1531,1600940023,35.1585465,136.9242577,AAA002,13,-61
1532,1600940024,35.1585465,136.9242577,AAA002,13,-61
1533,1600940025,35.1585465,136.9242577,AAA002,13,-61
1534,1600940025,35.1585465,136.9242577,AAA002,13,-61
1535,1600940026,35.1585465,136.9242577,AAA002,13,-61
1536,1600940026,35.1585465,136.9242577,AAA002,13,-61
1537,1600940027,35.1585465,136.9242577,AAA002,13,-61
1538,1600940028,35.1585465,136.9242577,AAA002,13,-61
1539,1600940029,35.1585465,136.9242577,AAA002,13,-61
1540,1600940029,35.1585465,136.9242577,AAA002,13,-61
1541,1600940030,35.1585465,136.9242577,AAA002,13,-61
1542,1600940031,35.1585465,136.9242577,AAA002,13,-61
1543,1600940031,35.1585465,136.9242577,AAA002,13,-61
1544,1600940032,35.1585465,136.9242577,AAA002,13,-67
1545,1600940033,35.1585465,136.9242577,AAA002,13,-67
1546,1600940034,35.1585465,136.9242577,AAA002,13,-67
1547,1600940034,35.1585465,136.9242577,AAA002,13,-67
1548,1600940035,35.1585465,136.9242577,AAA002,13,-67
1549,1600940036,35.1585465,136.9242577,AAA002,13,-67
1550,1600940036,35.1585465,136.9242577,AAA002,13,-67
1551,1600940037,35.1585465,136.9242577,AAA002,13,-67
1552,1600940038,35.1585465,136.9242577,AAA002,13,-67
1553,1600940039,35.1585465,136.9242577,AAA002,13,-67
1554,1600940039,35.1585465,136.9242577,AAA002,13,-67
1555,1600940040,35.1585465,136.9242577,AAA002,13,-67
1556,1600940041,35.1585465,136.9242577,AAA002,13,-67
1557,1600940041,35.1585465,136.9242577,AAA002,13,-67
1558,1600940042,35.1585465,136.9242577,AAA002,13,-67
1559,1600940043,35.1585465,136.9242577,AAA002,13,-67
1560,1600940044,35.1585465,136.9242577,AAA002,13,-67
1561,1600940044,35.1585465,136.9242577,AAA002,13,-67
1562,1600940045,35.1585465,136.9242577,AAA002,13,-67
1563,1600940046,35.1585465,136.9242577,AAA002,13,-67
1564,1600940046,35.1585465,136.9242577,AAA002,13,-67
1565,1600940047,35.1585465,136.9242577,AAA002,13,-64
1566,1600940048,35.1585465,136.9242577,AAA002,13,-64
1567,1600940049,35.1585465,136.9242577,AAA002,13,-64
1568,1600940049,35.1585465,136.9242577,AAA002,13,-64
1569,1600940050,35.1585465,136.9242577,AAA002,13,-64
1570,1600940051,35.1585465,136.9242577,AAA002,13,-64
1571,1600940052,35.1585465,136.9242577,AAA002,13,-64
1572,1600940052,35.1585465,136.9242577,AAA002,13,-64
1573,1600940053,35.1585465,136.9242577,AAA002,13,-64
1574,1600940054,35.1585465,136.9242577,AAA002,13,-64
1575,1600940055,35.1585465,136.9242577,AAA002,13,-64
1576,1600940055,35.1585465,136.9242577,AAA002,13,-64
1577,1600940056,35.1585465,136.9242577,AAA002,13,-64
1578,1600940057,35.1585465,136.9242577,AAA002,13,-64
1579,1600940058,35.1585465,136.9242577,AAA002,13,-64
1580,1600940058,35.1585465,136.9242577,AAA002,13,-64
1581,1600940059,35.1585465,136.9242577,AAA002,13,-64
1582,1600940060,35.1585465,136.9242577,AAA002,13,-64
1583,1600940060,35.1585465,136.9242577,AAA002,13,-64
1584,1600940061,35.1585465,136.9242577,AAA002,13,-64
1585,1600940062,35.1585465,136.9242577,AAA002,13,-64
1586,1600940063,35.1585465,136.9242577,AAA002,13,-64
1587,1600940063,35.1585465,136.9242577,AAA002,13,-64
1588,1600940064,35.1585465,136.9242577,AAA002,13,-64
1589,1600940065,35.1585465,136.9242577,AAA002,13,-64
1590,1600940065,35.1585465,136.9242577,AAA002,13,-64
1591,1600940066,35.1585465,136.9242577,AAA002,13,-64
1592,1600940067,35.1585465,136.9242577,AAA002,13,-64
1593,1600940068,35.1585465,136.9242577,AAA002,13,-64
1594,1600940068,35.1585465,136.9242577,AAA002,13,-64
1595,1600940069,35.1585465,136.9242577,AAA002,13,-64
1596,1600940070,35.1585465,136.9242577,AAA002,13,-64
1597,1600940070,35.1585465,136.9242577,AAA002,13,-64
1598,1600940071,35.1585465,136.9242577,AAA002,13,-64
1599,1600940072,35.1585465,136.9242577,AAA002,13,-64
1600,1600940073,35.1585465,136.9242577,AAA002,13,-64
1601,1600940244,35.1585211,136.9241427,AAA002,13,-67
1602,1600940245,35.1585211,136.9241427,AAA002,13,-67
1603,1600940246,35.1585211,136.9241427,AAA002,13,-67
1604,1600940246,35.1585211,136.9241427,AAA002,13,-67
1605,1600940247,35.1585211,136.9241427,AAA002,13,-67
1606,1600940248,35.1585211,136.9241427,AAA002,13,-67
1607,1600940249,35.1585211,136.9241427,AAA002,13,-77
1608,1600940249,35.1585211,136.9241427,AAA002,13,-77
1609,1600940250,35.1585211,136.9241427,AAA002,13,-77
1610,1600940251,35.1585211,136.9241427,AAA002,13,-77
1611,1600940251,35.1585211,136.9241427,AAA002,13,-77
1612,1600940252,35.1585211,136.9241427,AAA002,13,-77
1613,1600940253,35.1585211,136.9241427,AAA002,13,-77
1614,1600940254,35.1585211,136.9241427,AAA002,13,-77
1615,1600940254,35.1585211,136.9241427,AAA002,13,-77
1616,1600940255,35.1585211,136.9241427,AAA002,13,-77
1617,1600940256,35.1585211,136.9241427,AAA002,13,-77
1618,1600940257,35.1585211,136.9241427,AAA002,13,-77
1619,1600940257,35.1585211,136.9241427,AAA002,13,-77
1620,1600940258,35.1585211,136.9241427,AAA002,13,-77
1621,1600940259,35.1585211,136.9241427,AAA002,13,-77
1622,1600940259,35.1585211,136.9241427,AAA002,13,-77
1623,1600940260,35.1585211,136.9241427,AAA002,13,-77
1624,1600940261,35.1585211,136.9241427,AAA002,13,-77
1625,1600940261,35.1585211,136.9241427,AAA002,13,-77
1626,1600940262,35.1585211,136.9241427,AAA002,13,-77
1627,1600940263,35.1585211,136.9241427,AAA002,13,-77
1628,1600940263,35.1585211,136.9241427,AAA002,13,-77
1629,1600940264,35.1585211,136.9241427,AAA002,13,-77
1630,1600940265,35.1585211,136.9241427,AAA002,13,-77
1631,1600940266,35.1585211,136.9241427,AAA002,13,-77
1632,1600940266,35.1585211,136.9241427,AAA002,13,-77
1633,1600940267,35.1585211,136.9241427,AAA002,13,-77
1634,1600940268,35.1585211,136.9241427,AAA002,13,-77
1635,1600940269,35.1585211,136.9241427,AAA002,13,-77
1636,1600940269,35.1585211,136.9241427,AAA002,13,-77
1637,1600940270,35.1585211,136.9241427,AAA002,13,-77
1638,1600940271,35.1585211,136.9241427,AAA002,13,-77
1639,1600940271,35.1585211,136.9241427,AAA002,13,-77
1640,1600940272,35.1585211,136.9241427,AAA002,13,-77
1641,1600940273,35.1585211,136.9241427,AAA002,13,-77
1642,1600940273,35.1585211,136.9241427,AAA002,13,-77
1643,1600940274,35.1585211,136.9241427,AAA002,13,-77
1644,1600940275,35.1585211,136.9241427,AAA002,13,-77
1645,1600940276,35.1585211,136.9241427,AAA002,13,-77
1646,1600940276,35.1585211,136.9241427,AAA002,13,-77
1647,1600940277,35.1585211,136.9241427,AAA002,13,-77
1648,1600940278,35.1585211,136.9241427,AAA002,13,-77
1649,1600940278,35.1585211,136.9241427,AAA002,13,-77
1650,1600940292,35.1585211,136.9241427,AAA002,13,-73
1651,1600940292,35.1585211,136.9241427,AAA002,13,-73
1652,1600940293,35.1585211,136.9241427,AAA002,13,-73
1653,1600940294,35.1585211,136.9241427,AAA002,13,-73
1654,1600940295,35.1585211,136.9241427,AAA002,13,-73
1655,1600940295,35.1585211,136.9241427,AAA002,13,-73
1656,1600940296,35.1585211,136.9241427,AAA002,13,-73
1657,1600940297,35.1585211,136.9241427,AAA002,13,-73
1658,1600940297,35.1585211,136.9241427,AAA002,13,-73
1659,1600940298,35.1585211,136.9241427,AAA002,13,-73
1660,1600940299,35.1585211,136.9241427,AAA002,13,-73
1661,1600940300,35.1585211,136.9241427,AAA002,13,-73
1662,1600940300,35.1585211,136.9241427,AAA002,13,-73
1663,1600940301,35.1585211,136.9241427,AAA002,13,-73
1664,1600940302,35.1585211,136.9241427,AAA002,13,-73
1665,1600940302,35.1585211,136.9241427,AAA002,13,-73
1666,1600940303,35.1585211,136.9241427,AAA002,13,-73
1667,1600940304,35.1585211,136.9241427,AAA002,13,-73
1668,1600940305,35.1585211,136.9241427,AAA002,13,-73
1669,1600940305,35.1585211,136.9241427,AAA002,13,-73
1670,1600940306,35.1585211,136.9241427,AAA002,13,-73
1671,1600940307,35.1585211,136.9241427,AAA002,13,-73
1672,1600940307,35.1585211,136.9241427,AAA002,13,-73
1673,1600940308,35.1585211,136.9241427,AAA002,13,-73
1674,1600940309,35.1585211,136.9241427,AAA002,13,-73
1675,1600940310,35.1585211,136.9241427,AAA002,13,-73
1676,1600940310,35.1585211,136.9241427,AAA002,13,-73
1677,1600940311,35.1585211,136.9241427,AAA002,13,-73
1678,1600940312,35.1585211,136.9241427,AAA002,13,-73
1679,1600940313,35.1585211,136.9241427,AAA002,13,-73
1680,1600940313,35.1585211,136.9241427,AAA002,13,-73
1681,1600940314,35.1585211,136.9241427,AAA002,13,-73
1682,1600940315,35.1585211,136.9241427,AAA002,13,-73
1683,1600940316,35.1585211,136.9241427,AAA002,13,-73
1684,1600940316,35.1585211,136.9241427,AAA002,13,-73
1685,1600940317,35.1585211,136.9241427,AAA002,13,-73
1686,1600940318,35.1585211,136.9241427,AAA002,13,-73
1687,1600940318,35.1585211,136.9241427,AAA002,13,-73
1688,1600940319,35.1585211,136.9241427,AAA002,13,-73
1689,1600940320,35.1585211,136.9241427,AAA002,13,-73
1690,1600940320,35.1585211,136.9241427,AAA002,13,-73
1691,1600940321,35.1585211,136.9241427,AAA002,13,-73
1692,1600940322,35.1585211,136.9241427,AAA002,13,-73
1693,1600940323,35.1585211,136.9241427,AAA002,13,-73
1694,1600940323,35.1585211,136.9241427,AAA002,13,-73
1695,1600940324,35.1585211,136.9241427,AAA002,13,-73
1696,1600940372,35.1585211,136.9241427,AAA002,13,-64
1697,1600940372,35.1585211,136.9241427,AAA002,13,-64
1698,1600940373,35.1585211,136.9241427,AAA002,13,-64
1699,1600940374,35.1585211,136.9241427,AAA002,13,-64
1700,1600940375,35.1585211,136.9241427,AAA002,13,-64
1701,1600940495,35.1585602,136.923967,AAA002,13,-61
1702,1600940496,35.1585602,136.923967,AAA002,13,-61
1703,1600940497,35.1585602,136.923967,AAA002,13,-61
1704,1600940497,35.1585602,136.923967,AAA002,13,-61
1705,1600940498,35.1585602,136.923967,AAA002,13,-61
1706,1600940499,35.1585602,136.923967,AAA002,13,-61
1707,1600940499,35.1585602,136.923967,AAA002,13,-61
1708,1600940500,35.1585602,136.923967,AAA002,13,-61
1709,1600940501,35.1585602,136.923967,AAA002,13,-61
1710,1600940502,35.1585602,136.923967,AAA002,13,-61
1711,1600940503,35.1585602,136.923967,AAA002,13,-61
1712,1600940503,35.1585602,136.923967,AAA002,13,-61
1713,1600940504,35.1585602,136.923967,AAA002,13,-61
